DateTime,Outdoor,Electricity,DistrictCooling,DistrictHeating,energy,temperature
1108311000,9.183333333,139571.1339,0,1144318.335,1283889.469,20.54898104
1108311600,8.966666667,227197.3839,0,1127476.109,1354673.493,20.5328357
1108312200,8.75,227197.3839,0,1150256.905,1377454.289,20.50633332
1108312800,8.533333333,227197.3839,0,1162831.788,1390029.172,20.48834651
1108313400,8.316666667,227197.3839,0,1176169.649,1403367.033,20.47542559
1108314000,8.1,227197.3839,0,1188099.552,1415296.936,20.4635056
1108314600,7.933333333,269590.1429,0,1150067.659,1419657.802,20.45164092
1108315200,7.766666667,269590.1429,0,1158793.182,1428383.325,20.44075113
1108315800,7.6,269590.1429,0,1167623.426,1437213.569,20.43084036
1108316400,7.433333333,269590.1429,0,1176381.019,1445971.162,20.42136462
1108317000,7.266666667,269590.1429,0,1184753.953,1454344.096,20.41247097
1108317600,7.1,269590.1429,0,1192933.232,1462523.375,20.40418995
1108318200,6.95,612339.5165,0,1207350.353,1819689.87,20.43379119
1108318800,6.8,612339.5165,0,1210721.948,1823061.464,20.44580751
1108319400,6.65,612339.5165,0,1216359.961,1828699.478,20.4392746
1108320000,6.5,612339.5165,0,1221901.713,1834241.23,20.42961627
1108320600,6.35,612339.5165,0,1227621.2,1839960.717,20.42346829
1108321200,6.2,612339.5165,0,1233506.637,1845846.153,20.4193615
1108321800,6.05,628489.8259,0,1226303.905,1854793.731,20.41507412
1108322400,5.9,628489.8259,0,1232250.641,1860740.466,20.41034909
1108323000,5.75,628489.8259,0,1238281.214,1866771.04,20.40563435
1108323600,5.6,628489.8259,0,1244359.091,1872848.917,20.4011344
1108324200,5.45,628489.8259,0,1250538.091,1879027.916,20.39680217
1108324800,5.3,628489.8259,0,1256782.198,1885272.024,20.39257854
1108325400,5.15,628489.8259,0,1263088.557,1891578.383,20.38837014
1108326000,5,628489.8259,0,1269459.642,1897949.468,20.38424363
1108326600,4.85,628489.8259,0,1275865.037,1904354.863,20.38021518
1108327200,4.7,628489.8259,0,1282307.692,1910797.518,20.37626596
1108327800,4.55,628489.8259,0,1288784.293,1917274.118,20.37244042
1108328400,4.4,628489.8259,0,1295327.298,1923817.124,20.36867577
1108329000,4.25,594844.5501,0,1344377.113,1939221.663,20.36488029
1108329600,4.1,594844.5501,0,1351315.177,1946159.727,20.36110925
1108330200,3.95,594844.5501,0,1358151.014,1952995.564,20.35743362
1108330800,3.8,594844.5501,0,1365012.815,1959857.366,20.35383237
1108331400,3.65,594844.5501,0,1371912.684,1966757.235,20.35029311
1108332000,3.5,594844.5501,0,1378854.081,1973698.631,20.34681061
1108332600,3.35,25702.9952,0,1525674.86,1551377.856,20.30694384
1108333200,3.2,25702.9952,0,1539599.551,1565302.547,20.28618702
1108333800,3.05,25702.9952,0,1549629.852,1575332.847,20.28236941
1108334400,2.9,25702.9952,0,1559297.381,1585000.376,20.28069771
1108335000,2.75,25702.9952,0,1568862.839,1594565.834,20.27594551
1108335600,2.6,25702.9952,0,1578432.577,1604135.573,20.27019939
1108336200,2.416666667,9552.685804,0,39221.97958,48774.66538,19.08891388
1108336800,2.233333333,9552.685804,0,39221.97958,48774.66538,18.54267076
1108337400,2.05,9552.685804,0,39221.97958,48774.66538,18.24771782
1108338000,1.866666667,9552.685804,0,39221.97958,48774.66538,18.09934202
1108338600,1.683333333,9552.685804,0,39221.97958,48774.66538,17.92841973
1108339200,1.5,9552.685804,0,39221.97958,48774.66538,17.79951171
1108339800,1.3,9552.685804,0,39221.97958,48774.66538,17.73709302
1108340400,1.1,9552.685804,0,39221.97958,48774.66538,17.70472044
1108341000,0.9,9552.685804,0,39221.97958,48774.66538,17.67191671
1108341600,0.7,9552.685804,0,39221.97958,48774.66538,17.63299486
1108342200,0.5,9552.685804,0,39221.97958,48774.66538,17.59323692
1108342800,0.3,9552.685804,0,39221.97958,48774.66538,17.55581393
1108343400,0.083333333,9552.685804,0,39221.97958,48774.66538,17.51924674
1108344000,-0.133333333,9552.685804,0,39221.97958,48774.66538,17.4831841
1108344600,-0.35,9552.685804,0,39892.2852,49444.97101,17.44801972
1108345200,-0.566666667,9552.685804,0,43533.29187,53085.97767,17.41511347
1108345800,-0.783333333,9552.685804,0,45397.93447,54950.62027,17.38253856
1108346400,-1,9552.685804,0,54469.09345,64021.77926,17.35470492
1108347000,-1.116666667,9552.685804,0,63562.93108,73115.61688,17.33488937
1108347600,-1.233333333,9552.685804,0,69597.8033,79150.48911,17.31724079
1108348200,-1.35,9552.685804,0,77893.06528,87445.75109,17.30005089
1108348800,-1.466666667,9552.685804,0,85210.47876,94763.16456,17.2828866
1108349400,-1.583333333,9552.685804,0,92343.78589,101896.4717,17.26561974
1108350000,-1.7,9552.685804,0,99252.04428,108804.7301,17.24855344
1108350600,-1.816666667,9552.685804,0,105932.0657,115484.7515,17.23223442
1108351200,-1.933333333,9552.685804,0,112483.3183,122036.0041,17.21617797
1108351800,-2.05,9552.685804,0,118837.3443,128390.0301,17.20032645
1108352400,-2.166666667,9552.685804,0,125095.3153,134648.0011,17.18464663
1108353000,-2.283333333,9552.685804,0,131200.6588,140753.3446,17.16922787
1108353600,-2.4,9552.685804,0,137187.3511,146740.0369,17.15406864
1108354200,-2.483333333,9552.685804,0,2990691.957,3000244.643,19.02049828
1108354800,-2.566666667,9552.685804,0,2708884.879,2718437.565,19.84797892
1108355400,-2.65,9552.685804,0,2520760.309,2530312.995,20.0783627
1108356000,-2.733333333,9552.685804,0,2352289.229,2361841.915,20.14093708
1108356600,-2.816666667,9552.685804,0,2283440.68,2292993.366,20.13845118
1108357200,-2.9,9552.685804,0,2272713.537,2282266.223,20.13557807
1108357800,-3,9552.685804,0,2248369.86,2257922.546,20.13287563
1108358400,-3.1,9552.685804,0,2236672.754,2246225.44,20.13018608
1108359000,-3.2,9552.685804,0,2228035.418,2237588.104,20.1274693
1108359600,-3.3,9552.685804,0,2220760.767,2230313.453,20.12475947
1108360200,-3.4,9552.685804,0,2215263.305,2224815.991,20.12208226
1108360800,-3.5,9552.685804,0,2210819.389,2220372.075,20.11943069
1108361400,-3.533333333,424850.6423,0,2579735.76,3004586.403,20.16541548
1108362000,-3.566666667,424850.6423,0,2567886.65,2992737.292,20.18449198
1108362600,-3.6,424850.6423,0,2559983.649,2984834.291,20.18201838
1108363200,-3.633333333,333253.7423,0,2555732.592,2888986.334,20.17042266
1108363800,-3.666666667,241656.8423,0,2552007.51,2793664.352,20.16155936
1108364400,-3.7,214587.0923,0,2548763.232,2763350.325,20.1726225
1108365000,-3.583333333,219817.7177,0,2504343.667,2724161.385,20.19187068
1108365600,-3.466666667,219817.7177,0,2481523.831,2701341.549,20.21402681
1108366200,-3.35,219817.7177,0,2458525.379,2678343.097,20.23339935
1108366800,-3.233333333,219817.7177,0,2438315.886,2658133.604,20.24900741
1108367400,-3.116666667,173128.4177,0,2438767.591,2611896.009,20.26412076
1108368000,-3,173128.4177,0,2420262.811,2593391.229,20.28092916
1108368600,-2.833333333,124584.8423,0,2424956.015,2549540.857,20.29898938
1108369200,-2.666666667,124584.8423,0,2403467.51,2528052.352,20.31775241
1108369800,-2.5,124584.8423,0,2381345.598,2505930.441,20.33656857
1108370400,-2.333333333,124584.8423,0,2361194.416,2485779.259,20.35424867
1108371000,-2.166666667,124584.8423,0,2340522.519,2465107.362,20.37141315
1108371600,-2,124584.8423,0,2320159.314,2444744.156,20.38865582
1108372200,-1.816666667,9552.685804,0,0,9552.685804,19.01518057
1108372800,-1.633333333,9552.685804,0,0,9552.685804,18.43341375
1108373400,-1.45,9552.685804,0,0,9552.685804,18.16248757
1108374000,-1.266666667,9552.685804,0,0,9552.685804,18.05610235
1108374600,-1.083333333,9552.685804,0,0,9552.685804,17.94267854
1108375200,-0.9,9552.685804,0,0,9552.685804,17.87195205
1108375800,-0.766666667,9552.685804,0,0,9552.685804,17.85868494
1108376400,-0.633333333,9552.685804,0,0,9552.685804,17.87073629
1108377000,-0.5,9552.685804,0,0,9552.685804,17.8811328
1108377600,-0.366666667,9552.685804,0,0,9552.685804,17.88530826
1108378200,-0.233333333,9552.685804,0,0,9552.685804,17.88839726
1108378800,-0.1,9552.685804,0,0,9552.685804,17.89368669
1108379400,-1.39E-17,9552.685804,0,0,9552.685804,17.90000458
1108380000,0.1,9552.685804,0,1773.223484,11325.90929,17.90877018
1108380600,0.2,9552.685804,0,2193.789213,11746.47502,17.91951575
1108381200,0.3,9552.685804,0,2966.226362,12518.91217,17.93160126
1108381800,0.4,9552.685804,0,3289.20796,12841.89376,17.94472782
1108382400,0.5,9552.685804,0,5462.715597,15015.4014,17.95929817
1108383000,0.55,9552.685804,0,6749.693721,16302.37953,17.97300243
1108383600,0.6,9552.685804,0,9163.088135,18715.77394,17.98707266
1108384200,0.65,9552.685804,0,11002.22124,20554.90705,18.00201502
1108384800,0.7,9552.685804,0,12338.02369,21890.70949,18.0168155
1108385400,0.75,9552.685804,0,13443.26139,22995.9472,18.032158
1108386000,0.8,9552.685804,0,14284.11098,23836.79679,18.04882183
1108386600,0.816666667,9552.685804,0,15816.27084,25368.95664,18.06384565
1108387200,0.833333333,9552.685804,0,17163.49916,26716.18496,18.0770907
1108387800,0.85,9552.685804,0,18230.03338,27782.71918,18.09002667
1108388400,0.866666667,9552.685804,0,19423.9211,28976.6069,18.10043393
1108389000,0.883333333,9552.685804,0,20514.32945,30067.01526,18.10822219
1108389600,0.9,9552.685804,0,21544.19483,31096.88064,18.11433198
1108390200,0.866666667,9552.685804,0,2482332.561,2491885.247,19.89093118
1108390800,0.833333333,9552.685804,0,2111979.335,2121532.021,20.48382032
1108391400,0.8,9552.685804,0,1940414.317,1949967.003,20.60855452
1108392000,0.766666667,9552.685804,0,1808842.326,1818395.012,20.62739852
1108392600,0.733333333,9552.685804,0,1761216.85,1770769.536,20.62078818
1108393200,0.7,9552.685804,0,1740229.292,1749781.978,20.61155416
1108393800,0.583333333,35794.57455,0,1696621.514,1732416.089,20.60140485
1108394400,0.466666667,35794.57455,0,1691630.529,1727425.103,20.59073209
1108395000,0.35,35794.57455,0,1691117.641,1726912.216,20.57913632
1108395600,0.233333333,35794.57455,0,1697314.863,1733109.438,20.56313051
1108396200,0.116666667,35794.57455,0,1707524.733,1743319.307,20.54432833
1108396800,0,35794.57455,0,1719480.073,1755274.647,20.52576
1108397400,-0.166666667,139571.1339,0,1684455.63,1824026.764,20.50717271
1108398000,-0.333333333,227197.3839,0,1666281.373,1893478.757,20.48974808
1108398600,-0.5,227197.3839,0,1687355.112,1914552.496,20.46357367
1108399200,-0.666666667,227197.3839,0,1699137.686,1926335.07,20.4464743
1108399800,-0.833333333,227197.3839,0,1709120.567,1936317.951,20.43458787
1108400400,-1,227197.3839,0,1720761.001,1947958.385,20.42241896
1108401000,-1.116666667,269590.1429,0,1681056.397,1950646.54,20.40979319
1108401600,-1.233333333,269590.1429,0,1687285.951,1956876.094,20.39898741
1108402200,-1.35,269590.1429,0,1693990.807,1963580.95,20.3896397
1108402800,-1.466666667,269590.1429,0,1700460.248,1970050.391,20.38078157
1108403400,-1.583333333,269590.1429,0,1706857.875,1976448.017,20.3725538
1108404000,-1.7,269590.1429,0,1712079.229,1981669.372,20.36534987
1108404600,-1.833333333,612339.5165,0,1726627.937,2338967.454,20.39245972
1108405200,-1.966666667,612339.5165,0,1730158.779,2342498.295,20.39965606
1108405800,-2.1,612339.5165,0,1735789.29,2348128.807,20.39114361
1108406400,-2.233333333,612339.5165,0,1741739.564,2354079.08,20.38190711
1108407000,-2.366666667,612339.5165,0,1747483.11,2359822.626,20.37627559
1108407600,-2.5,612339.5165,0,1753519.529,2365859.046,20.3716942
1108408200,-2.616666667,628489.8259,0,1745811.265,2374301.091,20.36647599
1108408800,-2.733333333,628489.8259,0,1751712.746,2380202.572,20.36080362
1108409400,-2.85,628489.8259,0,1757402.546,2385892.372,20.35534597
1108410000,-2.966666667,628489.8259,0,1763183.35,2391673.176,20.35016849
1108410600,-3.083333333,628489.8259,0,1769092.132,2397581.958,20.34511007
1108411200,-3.2,628489.8259,0,1774898.539,2403388.365,20.34048036
1108411800,-3.333333333,628489.8259,0,1781726.89,2410216.716,20.33559266
1108412400,-3.466666667,628489.8259,0,1787812.72,2416302.546,20.33112616
1108413000,-3.6,628489.8259,0,1794601.07,2423090.896,20.3267999
1108413600,-3.733333333,628489.8259,0,1801441.744,2429931.57,20.32244065
1108414200,-3.866666667,628489.8259,0,1808812.973,2437302.799,20.31812308
1108414800,-4,628489.8259,0,1815563.985,2444053.811,20.31432482
1108415400,-4.116666667,594844.5501,0,1864135.311,2458979.861,20.31009323
1108416000,-4.233333333,594844.5501,0,1869926.586,2464771.137,20.30595739
1108416600,-4.35,594844.5501,0,1876091.374,2470935.924,20.3020924
1108417200,-4.466666667,594844.5501,0,1882286.417,2477130.967,20.29834179
1108417800,-4.583333333,594844.5501,0,1889164.188,2484008.738,20.29440247
1108418400,-4.7,594844.5501,0,1895199.481,2490044.031,20.29094993
1108419000,-4.833333333,25702.9952,0,2042260.784,2067963.779,20.25362153
1108419600,-4.966666667,25702.9952,0,2056229.675,2081932.671,20.23536803
1108420200,-5.1,25702.9952,0,2066196.594,2091899.589,20.23168702
1108420800,-5.233333333,25702.9952,0,2075717.055,2101420.05,20.22927444
1108421400,-5.366666667,25702.9952,0,2084760.659,2110463.654,20.22427682
1108422000,-5.5,25702.9952,0,2093909.219,2119612.214,20.21871978
1108422600,-5.466666667,9552.685804,0,39221.97958,48774.66538,18.64866725
1108423200,-5.433333333,9552.685804,0,39221.97958,48774.66538,17.97525349
1108423800,-5.4,9552.685804,0,39221.97958,48774.66538,17.64589623
1108424400,-5.366666667,9552.685804,0,39221.97958,48774.66538,17.49863198
1108425000,-5.333333333,9552.685804,0,64848.73375,74401.41956,17.34958266
1108425600,-5.3,9552.685804,0,116815.7575,126368.4433,17.2766801
1108426200,-5.3,9552.685804,0,105456.5941,115009.2799,17.24301237
1108426800,-5.3,9552.685804,0,122819.8833,132372.5691,17.22615466
1108427400,-5.3,9552.685804,0,133131.8725,142684.5583,17.20894824
1108428000,-5.3,9552.685804,0,143047.4421,152600.1279,17.18897905
1108428600,-5.3,9552.685804,0,151608.2427,161160.9285,17.16999936
1108429200,-5.3,9552.685804,0,159511.6912,169064.3771,17.1530896
1108429800,-5.283333333,9552.685804,0,166796.4017,176349.0875,17.13769518
1108430400,-5.266666667,9552.685804,0,173342.1062,182894.792,17.12367397
1108431000,-5.25,9552.685804,0,179507.594,189060.2798,17.11027733
1108431600,-5.233333333,9552.685804,0,185394.6979,194947.3837,17.09736586
1108432200,-5.216666667,9552.685804,0,190850.6683,200403.3541,17.08502533
1108432800,-5.2,9552.685804,0,195993.5667,205546.2525,17.07321777
1108433400,-5.183333333,9552.685804,0,201090.2087,210642.8945,17.06129609
1108434000,-5.166666667,9552.685804,0,205801.4949,215354.1807,17.04976159
1108434600,-5.15,9552.685804,0,210317.5365,219870.2223,17.03847475
1108435200,-5.133333333,9552.685804,0,214505.1693,224057.8551,17.02800666
1108435800,-5.116666667,9552.685804,0,218610.0612,228162.747,17.01781323
1108436400,-5.1,9552.685804,0,222534.2347,232086.9205,17.00766831
1108437000,-5.1,9552.685804,0,226559.466,236112.1518,16.99784143
1108437600,-5.1,9552.685804,0,230343.1781,239895.864,16.98855031
1108438200,-5.1,9552.685804,0,233994.4606,243547.1464,16.97967526
1108438800,-5.1,9552.685804,0,237485.0183,247037.7041,16.97116224
1108439400,-5.1,9552.685804,0,240767.1281,250319.8139,16.96309521
1108440000,-5.1,9552.685804,0,243873.3022,253425.988,16.95537729
1108440600,-5.1,9552.685804,0,3025186.223,3034738.909,18.74437948
1108441200,-5.1,9552.685804,0,2925465.077,2935017.763,19.64819159
1108441800,-5.1,9552.685804,0,2736611.458,2746164.144,19.9963049
1108442400,-5.1,9552.685804,0,2601242.607,2610795.293,20.12401897
1108443000,-5.1,9552.685804,0,2506144.461,2515697.147,20.12230305
1108443600,-5.1,9552.685804,0,2510352.947,2519905.633,20.12048498
1108444200,-5.083333333,9552.685804,0,2467308.568,2476861.254,20.11845969
1108444800,-5.066666667,9552.685804,0,2446241.314,2455794,20.11637036
1108445400,-5.05,9552.685804,0,2427125.281,2436677.966,20.11418081
1108446000,-5.033333333,9552.685804,0,2410598.975,2420151.661,20.11210698
1108446600,-5.016666667,9552.685804,0,2396490.974,2406043.66,20.11011991
1108447200,-5,9552.685804,0,2383537.727,2393090.413,20.10814573
1108447800,-5,424850.6423,0,2748613.36,3173464.002,20.15402276
1108448400,-5,424850.6423,0,2733011.623,3157862.265,20.17263427
1108449000,-5,424850.6423,0,2721584.186,3146434.829,20.17030748
1108449600,-5,358602.9923,0,2706937.363,3065540.356,20.15396794
1108450200,-5,214587.0923,0,2726994.816,2941581.909,20.13693083
1108450800,-5,214587.0923,0,2714007.729,2928594.821,20.1380189
1108451400,-4.816666667,219817.7177,0,2670942.186,2890759.903,20.14723027
1108452000,-4.633333333,219817.7177,0,2650124.92,2869942.637,20.15439948
1108452600,-4.45,203574.5177,0,2636314.13,2839888.648,20.15961163
1108453200,-4.266666667,203574.5177,0,2613353.175,2816927.693,20.16862669
1108453800,-4.083333333,156885.2177,0,2611396.896,2768282.113,20.1803424
1108454400,-3.9,156885.2177,0,2588773.455,2745658.673,20.19316516
1108455000,-3.616666667,124584.8423,0,2578635.398,2703220.241,20.20930406
1108455600,-3.333333333,124584.8423,0,2548692.995,2673277.837,20.22794944
1108456200,-3.05,124584.8423,0,2519471.598,2644056.441,20.24641568
1108456800,-2.766666667,124584.8423,0,2491697.334,2616282.176,20.26248912
1108457400,-2.483333333,124584.8423,0,2463642.18,2588227.023,20.27607747
1108458000,-2.2,124584.8423,0,2437635.332,2562220.174,20.28999013
1108458600,-1.9,9552.685804,0,0,9552.685804,18.838919
1108459200,-1.6,9552.685804,0,0,9552.685804,18.2184624
1108459800,-1.3,9552.685804,0,0,9552.685804,17.93586302
1108460400,-1,9552.685804,0,0,9552.685804,17.8288711
1108461000,-0.7,9552.685804,0,0,9552.685804,17.71725883
1108461600,-0.4,9552.685804,0,15169.70297,24722.38877,17.66106874
1108462200,-0.133333333,9552.685804,0,19599.454,29152.1398,17.6662701
1108462800,0.133333333,9552.685804,0,11203.11032,20755.79613,17.68417795
1108463400,0.4,9552.685804,0,16298.02226,25850.70807,17.70362569
1108464000,0.666666667,9552.685804,0,16658.73259,26211.41839,17.71979595
1108464600,0.933333333,9552.685804,0,16464.62875,26017.31456,17.73239766
1108465200,1.2,9552.685804,0,16449.16601,26001.85181,17.74639899
1108465800,1.4,9552.685804,0,18032.90363,27585.58944,17.76124634
1108466400,1.6,9552.685804,0,18569.65909,28122.34489,17.77658164
1108467000,1.8,9552.685804,0,18848.86117,28401.54698,17.79323666
1108467600,2,9552.685804,0,18758.90432,28311.59013,17.81073561
1108468200,2.2,9552.685804,0,18163.35904,27716.04485,17.82865152
1108468800,2.4,9552.685804,0,17185.99927,26738.68508,17.84746271
1108469400,2.516666667,9552.685804,0,17575.10134,27127.78714,17.86268759
1108470000,2.633333333,9552.685804,0,17365.71657,26918.40238,17.87593537
1108470600,2.75,9552.685804,0,17864.42484,27417.11064,17.88969159
1108471200,2.866666667,9552.685804,0,17971.08916,27523.77496,17.90722829
1108471800,2.983333333,9552.685804,0,17656.90449,27209.59029,17.92705158
1108472400,3.1,9552.685804,0,17029.60309,26582.28889,17.94763065
1108473000,3.183333333,9552.685804,0,17151.47568,26704.16148,17.96604327
1108473600,3.266666667,9552.685804,0,16680.92422,26233.61003,17.98658298
1108474200,3.35,9552.685804,0,16216.24338,25768.92918,18.00755883
1108474800,3.433333333,9552.685804,0,15953.14219,25505.828,18.02201733
1108475400,3.516666667,9552.685804,0,15522.53807,25075.22387,18.03223682
1108476000,3.6,9552.685804,0,15131.18379,24683.86959,18.0412644
1108476600,3.6,9552.685804,0,2416067.92,2425620.606,19.82589193
1108477200,3.6,9552.685804,0,2072675.38,2082228.066,20.39355275
1108477800,3.6,9552.685804,0,1896903.374,1906456.06,20.51640195
1108478400,3.6,9552.685804,0,1761736.653,1771289.339,20.53055667
1108479000,3.6,9552.685804,0,1718788.015,1728340.701,20.52423059
1108479600,3.6,9552.685804,0,1695096.391,1704649.077,20.51703679
1108480200,3.483333333,35794.57455,0,1647933.25,1683727.824,20.50916834
1108480800,3.366666667,35794.57455,0,1642065.546,1677860.12,20.49998166
1108481400,3.25,35794.57455,0,1642868.925,1678663.499,20.48836171
1108482000,3.133333333,35794.57455,0,1645566.9,1681361.475,20.47577874
1108482600,3.016666667,35794.57455,0,1650907.709,1686702.283,20.46272917
1108483200,2.9,123420.8245,0,1620348.079,1743768.903,20.44903429
1108483800,2.7,227197.3839,0,1581077.714,1808275.098,20.43476283
1108484400,2.5,227197.3839,0,1595940.673,1823138.057,20.41821284
1108485000,2.3,227197.3839,0,1613093.635,1840291.019,20.4006134
1108485600,2.1,227197.3839,0,1622534.99,1849732.374,20.38776282
1108486200,1.9,227197.3839,0,1631143.525,1858340.909,20.37817804
1108486800,1.7,227197.3839,0,1640925.664,1868123.048,20.36840866
1108487400,1.65,269590.1429,0,1594631.419,1864221.562,20.35877081
1108488000,1.6,269590.1429,0,1595261.991,1864852.134,20.35028301
1108488600,1.55,269590.1429,0,1596162.261,1865752.404,20.3425903
1108489200,1.5,269590.1429,0,1597078.784,1866668.926,20.33512042
1108489800,1.45,269590.1429,0,1598055.284,1867645.427,20.3280837
1108490400,1.4,269590.1429,0,1599074.089,1868664.232,20.32153616
1108491000,1.35,612339.5165,0,1607290.312,2219629.828,20.35076206
1108491600,1.3,612339.5165,0,1604669.583,2217009.1,20.36087894
1108492200,1.25,612339.5165,0,1604320.614,2216660.131,20.35458002
1108492800,1.2,612339.5165,0,1604296.812,2216636.328,20.34688207
1108493400,1.15,612339.5165,0,1604631.79,2216971.306,20.34271322
1108494000,1.1,612339.5165,0,1604934.353,2217273.869,20.33980134
1108494600,1.05,628489.8259,0,1591725.631,2220215.457,20.33663749
1108495200,1,628489.8259,0,1591765.052,2220254.878,20.33326483
1108495800,0.95,628489.8259,0,1591925.668,2220415.494,20.32996987
1108496400,0.9,628489.8259,0,1592173.91,2220663.736,20.32681796
1108497000,0.85,628489.8259,0,1592559.034,2221048.86,20.3237582
1108497600,0.8,628489.8259,0,1593025.873,2221515.699,20.32076874
1108498200,0.766666667,628489.8259,0,1592442.459,2220932.285,20.31803236
1108498800,0.733333333,628489.8259,0,1591888.331,2220378.157,20.31546697
1108499400,0.7,628489.8259,0,1591311.922,2219801.748,20.31301056
1108500000,0.666666667,628489.8259,0,1590723.927,2219213.752,20.31065367
1108500600,0.633333333,628489.8259,0,1590111.627,2218601.453,20.30843178
1108501200,0.6,628489.8259,0,1589447.137,2217936.963,20.30636496
1108501800,0.55,594844.5501,0,1632624.329,2227468.879,20.3039473
1108502400,0.5,594844.5501,0,1633649.963,2228494.513,20.30139048
1108503000,0.45,594844.5501,0,1634573.434,2229417.984,20.29891275
1108503600,0.4,594844.5501,0,1635510.241,2230354.791,20.29652025
1108504200,0.35,594844.5501,0,1636472.427,2231316.978,20.29417333
1108504800,0.3,594844.5501,0,1637459.596,2232304.146,20.29186512
1108505400,0.25,25702.9952,0,1778751.67,1804454.665,20.2537671
1108506000,0.2,25702.9952,0,1787289.327,1812992.322,20.23531021
1108506600,0.15,25702.9952,0,1791974.177,1817677.172,20.2326551
1108507200,0.1,25702.9952,0,1796202.339,1821905.334,20.23174296
1108507800,0.05,25702.9952,0,1800113.188,1825816.184,20.22788053
1108508400,0,25702.9952,0,1803963.674,1829666.669,20.22316782
1108509000,-0.033333333,9552.685804,0,39221.97958,48774.66538,18.89011223
1108509600,-0.066666667,9552.685804,0,39221.97958,48774.66538,18.27857717
1108510200,-0.1,9552.685804,0,39221.97958,48774.66538,17.97474249
1108510800,-0.133333333,9552.685804,0,39221.97958,48774.66538,17.83134066
1108511400,-0.166666667,9552.685804,0,39221.97958,48774.66538,17.66919458
1108512000,-0.2,9552.685804,0,39221.97958,48774.66538,17.55079835
1108512600,-0.25,9552.685804,0,39221.97958,48774.66538,17.49822314
1108513200,-0.3,9552.685804,0,39221.97958,48774.66538,17.47481769
1108513800,-0.35,9552.685804,0,39221.97958,48774.66538,17.45053901
1108514400,-0.4,9552.685804,0,45754.0807,55306.7665,17.42456368
1108515000,-0.45,9552.685804,0,58729.94873,68282.63453,17.40605769
1108515600,-0.5,9552.685804,0,64162.49721,73715.18301,17.38920679
1108516200,-0.533333333,9552.685804,0,73254.04903,82806.73483,17.37376483
1108516800,-0.566666667,9552.685804,0,80552.04058,90104.72638,17.35898888
1108517400,-0.6,9552.685804,0,87494.52255,97047.20835,17.34439302
1108518000,-0.633333333,9552.685804,0,94111.4868,103664.1726,17.3302753
1108518600,-0.666666667,9552.685804,0,100264.0794,109816.7652,17.31678705
1108519200,-0.7,9552.685804,0,106112.9294,115665.6152,17.30371952
1108519800,-0.716666667,9552.685804,0,111448.1309,121000.8167,17.29146337
1108520400,-0.733333333,9552.685804,0,116438.8254,125991.5112,17.27982125
1108521000,-0.75,9552.685804,0,121237.304,130789.9898,17.26864704
1108521600,-0.766666667,9552.685804,0,125880.6103,135433.2961,17.25780278
1108522200,-0.783333333,9552.685804,0,130228.8698,139781.5557,17.24725969
1108522800,-0.8,9552.685804,0,134485.3427,144038.0285,17.23672126
1108523400,-0.833333333,9552.685804,0,138985.1807,148537.8665,17.22608956
1108524000,-0.866666667,9552.685804,0,143270.3283,152823.0141,17.21545619
1108524600,-0.9,9552.685804,0,147531.898,157084.5838,17.20495809
1108525200,-0.933333333,9552.685804,0,151607.9733,161160.6591,17.19467321
1108525800,-0.966666667,9552.685804,0,155562.7214,165115.4072,17.18457508
1108526400,-1,9552.685804,0,159407.7092,168960.395,17.17459903
1108527000,-1,9552.685804,0,2961443.504,2970996.19,19.04863914
1108527600,-1,9552.685804,0,2684516.814,2694069.5,19.85079904
1108528200,-1,9552.685804,0,2497193.075,2506745.761,20.06957666
1108528800,-1,9552.685804,0,2335794.446,2345347.132,20.13219999
1108529400,-1,9552.685804,0,2262919.299,2272471.985,20.13127029
1108530000,-1,9552.685804,0,2247216.843,2256769.529,20.12967931
1108530600,-1.016666667,9552.685804,0,2216794.563,2226347.249,20.12789196
1108531200,-1.033333333,9552.685804,0,2198861.324,2208414.01,20.12596458
1108531800,-1.05,9552.685804,0,2182659.353,2192212.039,20.12407815
1108532400,-1.066666667,9552.685804,0,2167435.947,2176988.633,20.12224135
1108533000,-1.083333333,9552.685804,0,2155553.522,2165106.208,20.12041634
1108533600,-1.1,9552.685804,0,2145191.203,2154743.888,20.11859292
1108534200,-1.1,424850.6423,0,2510883.653,2935734.295,20.16571375
1108534800,-1.1,424850.6423,0,2495849.247,2920699.889,20.17248033
1108535400,-1.1,424850.6423,0,2484338.662,2909189.304,20.17685422
1108536000,-1.1,333253.7423,0,2476896.222,2810149.964,20.17370368
1108536600,-1.1,241656.8423,0,2470570.312,2712227.154,20.1652718
1108537200,-1.1,214587.0923,0,2464240.546,2678827.639,20.17458271
1108537800,-0.833333333,219817.7177,0,2411035.292,2630853.01,20.19362491
1108538400,-0.566666667,219817.7177,0,2378670.629,2598488.347,20.21512834
1108539000,-0.3,219817.7177,0,2347427.219,2567244.937,20.23365309
1108539600,-0.033333333,173128.4177,0,2338213.554,2511341.972,20.24900521
1108540200,0.233333333,173128.4177,0,2310602.734,2483731.152,20.26400244
1108540800,0.5,156885.2177,0,2289267.378,2446152.596,20.28033663
1108541400,0.833333333,124584.8423,0,2277459.704,2402044.546,20.29726229
1108542000,1.166666667,124584.8423,0,2246084.949,2370669.792,20.31445355
1108542600,1.5,124584.8423,0,2214767.587,2339352.429,20.33190311
